play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,8,"Our army, and our brother of Jerusalem,","['army', 'brother', 'Jerusalem']"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,9,"Of Soria,  Trebizon, and Amasia,","['Soria', 'Trebizon', 'Amasia']"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,10,"And happily, with full Natolian bowls","['happily', 'full', 'Natolian', 'bowls']"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,11,"Of Greekish wine, now let us celebrate","['Greekish', 'wine', 'let', 'celebrate']"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,12,Our happy conquest and his angry fate.,"['happy', 'conquest', 'angry', 'fate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,1,Black is the beauty of the brightest day;,"['Black', 'beauty', 'brightest', 'day']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,2,"The golden ball of heaven's eternal fire,","['golden', 'ball', 'heaven', 'eternal', 'fire']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,3,"That danc'd with glory on the silver waves,","['danc', 'glory', 'silver', 'waves']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,4,Now wants the fuel that inflam'd his beams;,"['wants', 'fuel', 'inflam', 'beams']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,5,"And all with faintness, and for foul disgrace,","['faintness', 'foul', 'disgrace']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,6,"He binds his temples with a frowning cloud,","['binds', 'temples', 'frowning', 'cloud']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,7,Ready to darken earth with endless night.,"['Ready', 'darken', 'earth', 'endless', 'night']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,8,"Zenocrate, that gave him light and life,","['Zenocrate', 'gave', 'light', 'life']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,9,"Whose eyes shot fire from their  ivory brows,","['Whose', 'eyes', 'shot', 'fire', 'ivory', 'brows']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,10,"And temper'd every soul with lively heat,","['temper', 'every', 'soul', 'lively', 'heat']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,11,"Now by the malice of the angry skies,","['malice', 'angry', 'skies']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,12,"Whose jealousy admits no second mate,","['Whose', 'jealousy', 'admits', 'second', 'mate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,13,"Draws in the comfort of her latest breath,","['Draws', 'comfort', 'latest', 'breath']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,14,All dazzled with the hellish mists of death.,"['dazzled', 'hellish', 'mists', 'death']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,15,"Now walk the angels on the walls of heaven,","['walk', 'angels', 'walls', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,16,As sentinels to warn th' immortal souls,"['sentinels', 'warn', 'th', 'immortal', 'souls']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,17,To entertain divine Zenocrate:,"['entertain', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,18,"Apollo, Cynthia, and the ceaseless lamps","['Apollo', 'Cynthia', 'ceaseless', 'lamps']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,19,"That gently look'd upon this  loathsome earth,","['gently', 'look', 'upon', 'loathsome', 'earth']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,20,"Shine downwards now no more, but deck the heavens","['Shine', 'downwards', 'deck', 'heavens']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,21,To entertain divine Zenocrate:,"['entertain', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,22,"The crystal springs, whose taste illuminates","['crystal', 'springs', 'whose', 'taste', 'illuminates']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,23,"Refined eyes with an eternal sight,","['Refined', 'eyes', 'eternal', 'sight']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,24,Like tried silver run through Paradise,"['Like', 'tried', 'silver', 'run', 'Paradise']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,25,To entertain divine Zenocrate:,"['entertain', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,26,"The cherubins and holy seraphins,","['cherubins', 'holy', 'seraphins']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,27,"That sing and play before the King of Kings,","['sing', 'play', 'King', 'Kings']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,28,Use all their voices and their instruments,"['Use', 'voices', 'instruments']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,29,To entertain divine Zenocrate;,"['entertain', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,30,"And, in this sweet and curious harmony,","['sweet', 'curious', 'harmony']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,31,The god that tunes this music to our souls,"['god', 'tunes', 'music', 'souls']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,32,Holds out his hand in highest majesty,"['Holds', 'hand', 'highest', 'majesty']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,33,To entertain divine Zenocrate.,"['entertain', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,34,Then let some holy trance convey my thoughts,"['let', 'holy', 'trance', 'convey', 'thoughts']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,35,"Up to the palace of th' empyreal heaven,","['palace', 'th', 'empyreal', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,36,That this my life may be as short to me,"['life', 'may', 'short']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,37,As are the days of sweet Zenocrate.,"['days', 'sweet', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,38,"Physicians, will no  physic do her good?","['Physicians', 'physic', 'good']"
Tamburlaine the Great-Part2,FIRST PHYSICIAN,SCENE IV.,none,1,"My lord, your majesty shall soon perceive,","['lord', 'majesty', 'shall', 'soon', 'perceive']"
Tamburlaine the Great-Part2,FIRST PHYSICIAN,SCENE IV.,none,2,"An if she pass this fit, the worst is past.","['pass', 'fit', 'worst', 'past']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,1,"Tell me, how fares my fair Zenocrate?","['Tell', 'fares', 'fair', 'Zenocrate']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,1,"I fare, my lord, as other empresses,","['fare', 'lord', 'empresses']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,2,"That, when this frail and  transitory flesh","['frail', 'transitory', 'flesh']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,3,Hath suck'd the measure of that vital air,"['suck', 'measure', 'vital', 'air']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,4,"That feeds the body with his dated health,","['feeds', 'body', 'dated', 'health']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,5,Wane with enforc'd and necessary change.,"['Wane', 'enforc', 'necessary', 'change']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,1,"May never such a change transform my love,","['May', 'never', 'change', 'transform', 'love']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,2,In whose sweet being I repose my life!,"['whose', 'sweet', 'repose', 'life']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,3,"Whose heavenly presence, beautified with health,","['Whose', 'heavenly', 'presence', 'beautified', 'health']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,4,Gives light to Phoebus and the fixed stars;,"['Gives', 'light', 'Phoebus', 'fixed', 'stars']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,5,Whose absence makes  the sun and moon as dark,"['Whose', 'absence', 'makes', 'sun', 'moon', 'dark']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,6,"As when, oppos'd in one diameter,","['oppos', 'one', 'diameter']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,7,"Their spheres are mounted on the serpent's head,","['spheres', 'mounted', 'serpent', 'head']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,8,Or else descended to his winding train.,"['else', 'descended', 'winding', 'train']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,9,"Live still, my love, and so conserve my life,","['Live', 'still', 'love', 'conserve', 'life']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,10,"Or, dying, be the author  of my death.","['dying', 'author', 'death']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,1,"Live still, my lord; O, let my sovereign live!","['Live', 'still', 'lord', 'let', 'sovereign', 'live']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,2,And sooner let the fiery element,"['sooner', 'let', 'fiery', 'element']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,3,"Dissolve, and make your kingdom in the sky,","['Dissolve', 'make', 'kingdom', 'sky']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,4,Than this base earth should shroud your majesty;,"['base', 'earth', 'shroud', 'majesty']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,5,"For, should I but suspect your death by mine,","['suspect', 'death']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,6,"The comfort of my future happiness,","['comfort', 'future', 'happiness']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,7,"And hope to meet your highness in the heavens,","['hope', 'meet', 'highness', 'heavens']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,8,"Turn'd to despair, would break my wretched breast,","['Turn', 'despair', 'would', 'break', 'wretched', 'breast']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,9,And fury would confound my present rest.,"['fury', 'would', 'confound', 'present', 'rest']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,10,"But let me die, my love; yes,  let me die;","['let', 'die', 'love', 'yes', 'let', 'die']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,11,With love and patience let your true love die:,"['love', 'patience', 'let', 'true', 'love', 'die']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,12,Your grief and fury hurts my second life.,"['grief', 'fury', 'hurts', 'second', 'life']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,13,"Yet let me kiss my lord before I die,","['Yet', 'let', 'kiss', 'lord', 'die']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,14,And let me die with kissing of my lord.,"['let', 'die', 'kissing', 'lord']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,15,"But, since my life is lengthen'd yet a while,","['since', 'life', 'lengthen', 'yet']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,16,"Let me take leave of these my loving sons,","['Let', 'take', 'leave', 'loving', 'sons']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,17,"And of my lords, whose true nobility","['lords', 'whose', 'true', 'nobility']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,18,Have merited my latest memory.,"['merited', 'latest', 'memory']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,19,"Sweet sons, farewell! in death resemble me,","['Sweet', 'sons', 'farewell', 'death', 'resemble']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,20,And in your lives your father's excellence.,"['lives', 'father', 'excellence']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE IV.,none,21,"Some music, and my fit will cease, my lord.","['music', 'fit', 'cease', 'lord']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,1,"Proud fury, and intolerable fit,","['Proud', 'fury', 'intolerable', 'fit']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,2,"That dares torment the body of my love,","['dares', 'torment', 'body', 'love']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,3,And scourge the scourge of the immortal God!,"['scourge', 'scourge', 'immortal', 'God']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,4,"Now are those spheres, where Cupid us'd to sit,","['spheres', 'Cupid', 'sit']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,5,"Wounding the world with wonder and with love,","['Wounding', 'world', 'wonder', 'love']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,6,"Sadly supplied with pale and ghastly death,","['Sadly', 'supplied', 'pale', 'ghastly', 'death']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,7,Whose darts do pierce the centre of my soul.,"['Whose', 'darts', 'pierce', 'centre', 'soul']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,8,Her sacred beauty hath enchanted heaven;,"['sacred', 'beauty', 'enchanted', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,9,"And, had she liv'd before the siege of Troy,","['liv', 'siege', 'Troy']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,10,"Helen, whose beauty summon'd Greece to arms,","['Helen', 'whose', 'beauty', 'summon', 'Greece', 'arms']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,11,"And drew a thousand ships to Tenedos,","['drew', 'thousand', 'ships', 'Tenedos']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,12,"Had not been nam'd in Homer's Iliads,","['nam', 'Homer', 'Iliads']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,13,Her name had been in every line he wrote;,"['name', 'every', 'line', 'wrote']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,14,"Or, had those wanton poets, for whose birth","['wanton', 'poets', 'whose', 'birth']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,15,"Old Rome was proud, but gaz'd a while on her,","['Old', 'Rome', 'proud', 'gaz']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,16,"Nor Lesbia nor Corinna had been nam'd,","['Lesbia', 'Corinna', 'nam']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,17,Zenocrate had been the argument,"['Zenocrate', 'argument']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,18,Of every epigram or elegy.,"['every', 'epigram', 'elegy']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,19,"What, is she dead?  Techelles, draw thy sword,","['dead', 'Techelles', 'draw', 'sword']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,20,"And wound the earth, that it may cleave in twain,","['wound', 'earth', 'may', 'cleave', 'twain']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,21,"And we descend into th' infernal vaults,","['descend', 'th', 'infernal', 'vaults']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,22,"To hale the Fatal Sisters by the hair,","['hale', 'Fatal', 'Sisters', 'hair']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,23,"And throw them in the triple moat of hell,","['throw', 'triple', 'moat', 'hell']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,24,For taking hence my fair Zenocrate.,"['taking', 'fair', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,25,"Casane and Theridamas, to arms!","['Casane', 'Theridamas', 'arms']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,26,"Raise cavalieros  higher than the clouds,","['Raise', 'cavalieros', 'higher', 'clouds']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,27,And with the cannon break the frame of heaven;,"['cannon', 'break', 'frame', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,28,"Batter the shining palace of the sun,","['Batter', 'shining', 'palace', 'sun']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,29,"And shiver all the starry firmament,","['shiver', 'starry', 'firmament']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,30,"For amorous Jove hath snatch'd my love from hence,","['amorous', 'Jove', 'snatch', 'love']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,31,Meaning to make her stately queen of heaven.,"['Meaning', 'make', 'stately', 'queen', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,32,"What god soever holds thee in his arms,","['god', 'soever', 'holds', 'arms']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,33,"Giving thee nectar and ambrosia,","['Giving', 'nectar', 'ambrosia']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,34,"Behold me here, divine Zenocrate,","['Behold', 'divine', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,35,"Raving, impatient, desperate, and mad,","['Raving', 'impatient', 'desperate', 'mad']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,36,"Breaking my steeled lance, with which I burst","['Breaking', 'steeled', 'lance', 'burst']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,37,"The rusty beams of Janus' temple-doors,","['rusty', 'beams', 'Janus', 'temple-doors']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,38,"Letting out Death and tyrannizing War,","['Letting', 'Death', 'tyrannizing', 'War']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,39,To march with me under this bloody flag!,"['march', 'bloody', 'flag']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,40,"And, if thou pitiest Tamburlaine the Great,","['pitiest', 'Tamburlaine', 'Great']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,41,"Come down from heaven, and live with me again!","['Come', 'heaven', 'live']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE IV.,none,1,"Ah, good my lord, be patient! she is dead,","['Ah', 'good', 'lord', 'patient', 'dead']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE IV.,none,2,And all this raging cannot make her live.,"['raging', 'make', 'live']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE IV.,none,3,"If words might serve, our voice hath rent the air;","['words', 'might', 'serve', 'voice', 'rent', 'air']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE IV.,none,4,"If tears, our eyes have water'd all the earth;","['tears', 'eyes', 'water', 'earth']"
